Ticker,Company,Sector,Price,Momentum_Score,Quality_Score,Value_Score,LowVol_Score,Liquidity_Score,Valid_Scores,Momentum_Score_Z,Quality_Score_Z,Value_Score_Z,LowVol_Score_Z,Composite_Score,Rank
MS,Morgan Stanley,Financial Services,179.5,1.284164287227445,50.0,60.0,42.95955044022253,100,4,1.0030695960414524,-0.29656191884166333,0.02898482380079403,-0.08490058766671424,0.30956616875756937,125.0
AME,"AMETEK, Inc.",Industrials,208.56,0.3354539335624027,85.98622500562514,62.447915058734196,55.00540274195945,100,4,0.0347878897719254,0.6598952395487957,0.1119390926184668,0.6488984886892565,0.2991613951660279,126.0
ROK,"Rockwell Automation, Inc.",Industrials,398.84,1.1170222232415874,79.19040108104139,42.17809333549206,33.8931326871861,100,4,0.8324794867626648,0.47927294757976446,-0.5749590226231664,-0.6372009817265187,0.29806177628171004,127.0
EOG,"EOG Resources, Inc.",Energy,103.99,-0.27207745202146194,97.31649999999999,85.77369251829906,54.55742160216199,100,4,-0.5852765212180802,0.9610360961740261,0.9023965910753454,0.6216087512448688,0.29684041370453174,128.0
CI,The Cigna Group,Healthcare,273.75,-0.01730448051181823,71.89789999999999,100.0,54.63471632226726,100,4,-0.3252477288562188,0.28544975938922995,1.3844937663466679,0.6263173258479513,0.2950663221284102,129.0
RMD,ResMed Inc.,Healthcare,244.6,0.2010503419942659,92.93964823122765,73.26337604030003,41.55829714596548,100,4,-0.10238837110642521,0.8447062726150983,0.4784504445751784,-0.17026095464699983,0.2911205267922951,130.0
EME,"EMCOR Group, Inc.",Industrials,625.69,0.8354587838297483,75.85404236853766,62.990981890113176,32.730763970719295,100,4,0.5451075544509937,0.3905977899872759,0.13034239127682326,-0.7080091793669157,0.2904899190952533,131.0
BEN,"Franklin Resources, Inc.",Financial Services,24.19,0.48078056848696304,75.94093458333333,79.85092269544262,36.3922692842776,100,4,0.18311253015088386,0.3929072481434656,0.7016874045872769,-0.48496068517492336,0.2829585989033563,132.0
TXT,Textron Inc.,Industrials,90.5,0.2902539824691366,72.99841634368681,82.55453301035348,49.63157213194654,100,4,-0.011344510489977195,0.3146997497586121,0.7933066035628002,0.3215400055080938,0.28068744199496215,133.0
TPR,"Tapestry, Inc.",Consumer Cyclical,129.44,1.7761346072720334,66.19041254200458,25.26334151492409,22.346171731316904,100,4,1.505188982729339,0.13375373584771746,-1.1481614564662659,-1.340609015619937,0.2785085209908039,134.0
TKO,"TKO Group Holdings, Inc.",Communication Services,215.7,0.8399993902032667,69.11531064346367,52.565560597805835,50.07902040917417,100,4,0.549741830939981,0.21149291872299594,-0.22295140351144574,0.3487972824796337,0.2736340555385654,135.0
AVGO,Broadcom Inc.,Technology,349.32,1.5316380323114347,65.9574198315697,45.78803321644686,15.338145821772958,100,4,1.2556485831064959,0.1275611567229716,-0.45262637785598586,-1.7675180304980749,0.2732507016384852,136.0
NTRS,Northern Trust Corporation,Financial Services,140.19,0.9847214134947186,62.38666666666666,60.0,40.545933533014676,100,4,0.6974493868932504,0.03265616391299953,0.02898482380079403,-0.2319312678395814,0.2713804419074007,137.0
ROST,"Ross Stores, Inc.",Consumer Cyclical,180.61,0.7817638873128604,68.49177353654187,54.191670855862945,52.59736173938238,100,4,0.4903049628944833,0.19492028490702298,-0.16784622860239595,0.5022074767744275,0.2712495725868638,138.0
A,"Agilent Technologies, Inc.",Healthcare,138.36,0.5342784232830075,82.59141622094629,62.66518276089312,41.27407011760267,100,4,0.2377140151284184,0.5696665711356638,0.11930180044853707,-0.1875752571690357,0.2710884117648703,139.0
HAL,Halliburton Company,Energy,28.17,0.03150491504336222,79.02328333333332,100.0,37.11875068681674,100,4,-0.2754314233552031,0.4748312211673808,1.3844937663466679,-0.4407055034891791,0.26510499992854863,140.0
ICE,"Intercontinental Exchange, Inc.",Financial Services,161.95,0.14384614726854375,81.94008371091503,69.92009352036814,59.213354282557844,100,4,-0.16077265568898053,0.5523551793013038,0.36515421074455384,0.9052349335082378,0.26495182701453346,141.0
ESS,"Essex Property Trust, Inc.",Real Estate,259.69,-0.20885946647264797,88.4856,86.31009195988035,55.95165748646147,100,4,-0.5207543847433895,0.7263246887199237,0.9205739470713469,0.7065416375607495,0.26436460588896565,142.0
ED,"Consolidated Edison, Inc.",Utilities,98.95,0.751826893680352,52.49562642291622,58.80125975624956,69.12158135992664,100,4,0.45975038618613245,-0.23023210079341078,-0.011637754204039613,1.5088159583768612,0.26338456923330794,143.0
DHI,"D.R. Horton, Inc.",Consumer Cyclical,144.47,0.17517470409529745,87.00193395833334,85.75841163600668,32.320027325043526,100,4,-0.12879780863267745,0.6868911830940598,0.9018787567604128,-0.7330300881139845,0.2616209740158311,144.0
BSX,Boston Scientific Corporation,Healthcare,96.09,0.49921920105739775,76.47479661325866,52.43531690620068,61.23140533585905,100,4,0.20193154117738413,0.40709645971081193,-0.22736506572847,1.0281688664386701,0.2602454278823702,145.0
FFIV,"F5, Inc.",Technology,260.46,-0.2370852198808204,99.2712,82.34396671000557,47.39227301196135,100,4,-0.549562419319196,1.012988942220356,0.7861709909847906,0.18512826935448562,0.25981874007083505,146.0
VRTX,Vertex Pharmaceuticals Incorporated,Healthcare,459.21,0.23999633136023746,86.31371255554208,60.615528667361815,55.935257531193095,100,4,-0.06263894822940645,0.6685993426147007,0.04984368912585115,0.7055425989102027,0.25604722120883816,147.0
EXC,Exelon Corporation,Utilities,43.46,1.5162577720607051,30.7413987164437,41.3214987164437,64.58750437401403,100,4,1.2399510368734292,-0.8084251958418432,-0.6039870642795847,1.2326128785906523,0.25591673099996703,148.0
CEG,Constellation Energy Corporation,Utilities,361.33,1.1403103037814997,77.81360759585993,53.49813074886529,13.128885052712054,100,4,0.8562479870997971,0.44267994610986017,-0.19134872402863443,-1.9020999157111798,0.24682344229603206,149.0
AOS,A. O. Smith Corporation,Industrials,67.74,-0.1891591454923574,95.9983510978948,83.91589984789479,44.42683561009724,100,4,-0.5006476573959319,0.9260017753180328,0.8394402266221164,0.004482253450275683,0.2458777403064879,150.0
VMC,Vulcan Materials Company,Basic Materials,292.84,0.42302490651124497,78.9402930863049,59.36859093834505,51.098909049677786,100,4,0.12416540186401462,0.472625471166248,0.007587808063849464,0.4109259989573866,0.2340639636039888,151.0
PNR,Pentair plc,Industrials,105.47,0.1166135466089009,89.70507328571598,71.53814175237507,43.98998503480471,100,4,-0.1885670493424365,0.7587363671720719,0.4199861819434521,-0.022129441648211592,0.23397838263851622,152.0
NFLX,"Netflix, Inc.",Communication Services,93.5,0.5205233665975302,93.4178,57.924362823770664,26.878574833645875,100,4,0.2236751994816879,0.857414793221744,-0.04135379504569422,-1.0645079040628602,0.2319729683437735,153.0
IBKR,"Interactive Brokers Group, Inc.",Financial Services,65.96,1.226471117998133,60.462,48.829593279216034,32.5885863353137,100,4,0.9441862496906457,-0.018498443455822244,-0.34955483124663583,-0.7166702367106171,0.23054697691912274,154.0
APTV,Aptiv PLC,Consumer Cyclical,76.36,0.7605007736051356,61.24125075,80.37192262462747,27.25003864258138,100,4,0.468603203298437,0.002212813640528542,0.7193429061641727,-1.0418793848789383,0.2277857681564741,155.0
IQV,IQVIA Holdings Inc.,Healthcare,225.15,0.4918694363727817,68.2334,81.39552927516071,34.866938047703975,100,4,0.19443015504619385,0.18805312341604974,0.7540306053753536,-0.5778795276526155,0.22720616735310167,156.0
HST,"Host Hotels & Resorts, Inc.",Real Estate,18.36,0.023909736256072983,69.11396645833334,100.0,44.05900548179915,100,4,-0.28318328634180134,0.21145719240021796,1.3844937663466679,-0.017924912239620838,0.22527010522871638,157.0
AMAT,"Applied Materials, Inc.",Technology,260.23,1.040035053492286,80.35776847153076,48.586648019161274,17.71340325448052,100,4,0.7539041156836699,0.5102997334382595,-0.35778769306046987,-1.622824100457347,0.22081161764711718,158.0
TMO,Thermo Fisher Scientific Inc.,Healthcare,579.94,0.47610909697925713,74.76080845623932,58.65560632467664,50.75492848635566,100,4,0.17834468885475313,0.36154135516952235,-0.016573617429279184,0.38997168096248747,0.21548272670315086,159.0
EXPE,"Expedia Group, Inc.",Consumer Cyclical,288.23,0.8409613113485682,75.0,65.07056449442764,18.536779432109988,100,4,0.5507235959689712,0.3678986895167791,0.20081471169960072,-1.5726663645409857,0.2135553511284438,160.0
AEP,"American Electric Power Company, Inc.",Utilities,115.15,1.845862163526536,21.60233545128159,25.277200451281587,63.60050578756508,100,4,1.5763549786345044,-1.0513270973216797,-1.1476918086620969,1.1724877307008301,0.2028542735949615,161.0
ULTA,"Ulta Beauty, Inc.",Consumer Cyclical,604.09,0.5816574471287128,71.76086803588595,63.456434075935235,39.66763535388144,100,4,0.2860704411687539,0.28180766569963916,0.14611550628205638,-0.2854346959465465,0.19965010783914997,162.0
DOV,Dover Corporation,Industrials,199.95,-0.10324530868933658,91.36922197928087,75.06008364093559,46.74304468417134,100,4,-0.41296146722164206,0.8029668173050731,0.5393367750702193,0.14557912535512338,0.19813072585242128,163.0
NVR,"NVR, Inc.",Consumer Cyclical,7338.05,-0.4963884890992269,93.67769999999999,92.72494416830214,50.39743789511678,100,4,-0.8142149668434243,0.8643225257062379,1.137958685411994,0.3681943704753571,0.19802194510443616,164.0
FTV,Fortive Corporation,Technology,55.64,-0.2632861407270825,81.47434933333334,91.84913537186183,51.48296385042303,100,4,-0.5763038501941127,0.5399766933868488,1.1082795190236145,0.43432152556668285,0.19655952429980078,165.0
WFC,Wells Fargo & Company,Financial Services,94.47,0.8029612397009033,59.200000833333334,60.0,43.324324951893935,100,4,0.5119396045523915,-0.05204039281706954,0.02898482380079403,-0.06267956145472241,0.18869273259052233,166.0
BLK,"BlackRock, Inc.",Financial Services,1086.55,0.028504908636378997,87.13248853881036,70.92198806818614,45.94705450351819,100,4,-0.27849331818047957,0.6903611181327697,0.3991061362209351,0.09708966651728915,0.18524120206355502,167.0
DUK,Duke Energy Corporation,Utilities,116.79,0.9806186107306767,38.79795465928143,49.324021325948095,68.81433999789446,100,4,0.693261945652089,-0.594294633319772,-0.3327997902768659,1.4900996880764983,0.18146639901718067,168.0
SLB,SLB N.V.,Energy,38.2,-0.023279418275978687,83.47511102573333,78.87226102573334,43.58845168142693,100,4,-0.3313459261730135,0.5931537866393435,0.6685227884618316,-0.046589711993070826,0.17445335201565684,169.0
ECL,Ecolab Inc.,Basic Materials,264.74,0.6815566082423483,67.30847230624765,42.80172845918118,57.240606152284,100,4,0.38803046490446796,0.16347000269291936,-0.5538254479470089,0.7850607258542738,0.17199416976568863,170.0
CTVA,"Corteva, Inc.",Basic Materials,67.15,0.5547791228415723,46.56625,80.004886657015,50.83697442741949,100,4,0.25863763240696935,-0.3878255833996955,0.7069048927558058,0.39496968643883845,0.16798532513792414,171.0
ES,Eversource Energy,Utilities,66.37,0.7824849253514818,47.9925069619717,62.0782069619717,53.574231732497815,100,4,0.49104087553591746,-0.3499179206546082,0.0994105268361374,0.561715619553549,0.1674946413405669,172.0
WMB,"The Williams Companies, Inc.",Energy,59.75,0.6283226997872651,59.48530002036273,52.699852671891946,59.24164461092387,100,4,0.3336983713301179,-0.04445758996196071,-0.2184005508280268,0.9069582998840486,0.16715779136625847,173.0
BAC,Bank of America Corporation,Financial Services,55.97,0.769079344998054,56.45166666666667,60.0,44.6342943232624,100,4,0.47735874571831316,-0.12508678451129457,0.02898482380079403,0.017120048459653443,0.16092643254006106,174.0
WEC,"WEC Energy Group, Inc.",Utilities,105.02,1.1982492231146618,35.34722901391349,39.147029013913496,66.5615241986798,100,4,0.9153821532387008,-0.6860094837837424,-0.6776748924564535,1.3528645542515976,0.16010149309422667,175.0
REG,Regency Centers Corporation,Real Estate,69.12,-0.03521089406576734,76.54849808511236,72.7488752770029,57.76782089812742,100,4,-0.34352354149197634,0.4090553287038047,0.4610151849352797,0.8171771493210768,0.15922793393351448,176.0
TDY,Teledyne Technologies Incorporated,Technology,518.9,0.24426369364191286,72.96259811464962,63.615977367309725,53.74613830887142,100,4,-0.058283552701774474,0.31374775766835716,0.15152206523658948,0.5721876794628575,0.158334087213401,177.0
SCHW,The Charles Schwab Corporation,Financial Services,101.18,0.7276041131593969,65.02109999999999,55.32121010063071,40.816521000192296,100,4,0.43502790354133597,0.10267525092685639,-0.12956871492141558,-0.2154478486082325,0.15735520884948492,178.0
FDX,FedEx Corporation,Industrials,295.21,-0.04603335429865198,74.55,93.33056469614183,37.8122276401147,100,4,-0.3545692628966692,0.3559383985663271,1.1584817864438952,-0.3984608590209068,0.1568040857979188,179.0
BMY,Bristol-Myers Squibb Company,Healthcare,54.28,-0.48201657261940456,75.0,100.0,59.013560197176304,100,4,-0.7995465659371992,0.3678986895167791,1.3844937663466679,0.8930640458332145,0.1567561383328091,180.0
STT,State Street Corporation,Financial Services,130.7,0.77565069850421,58.5833325,60.0,40.53865108278372,100,4,0.4840656624931326,-0.06843046545395176,0.02898482380079403,-0.23237489400394265,0.15565660072083207,181.0
CBRE,"CBRE Group, Inc.",Real Estate,163.85,0.7899536908584024,58.04159112032252,58.64557894403517,40.303882664995726,100,4,0.498663717408392,-0.08282909772248925,-0.016913422532524702,-0.24667631857856942,0.14656644128224813,182.0
STLD,"Steel Dynamics, Inc.",Basic Materials,177.2,1.178035337437091,51.94110068751258,52.658703842392796,28.60609527665916,100,4,0.8947512666476541,-0.2449705210932793,-0.21979499098706165,-0.9592722699445155,0.14452312513921406,183.0
CSX,CSX Corporation,Industrials,36.59,0.42538645079649307,66.23168622955518,62.01278781745133,49.90532216621593,100,4,0.12657566345873356,0.13485072542928017,0.09719362095086086,0.3382160793356244,0.1443458151360121,184.0
URI,"United Rentals, Inc.",Industrials,817.85,0.3594791617540838,76.91735324059913,77.32111227587835,23.29744716141301,100,4,0.05930874469575512,0.41885891754424015,0.6159578884206494,-1.2826600208556562,0.14430674874013835,185.0
ATO,Atmos Energy Corporation,Utilities,167.99,1.6417613582406576,25.211061016235465,23.178769332640695,65.1092692562052,100,4,1.3680436903369486,-0.9554128579501631,-1.2188028623279537,1.2643973118574996,0.14327277746988976,186.0
V,Visa Inc.,Financial Services,353.38,0.2368098599749934,82.83576206138456,43.02140401805693,61.751315674725866,100,4,-0.06589115469891917,0.5761608985671626,-0.5463811433341379,1.059840326198589,0.1431996116436124,187.0
KEYS,"Keysight Technologies, Inc.",Technology,205.25,0.2814685233636169,82.13174585534138,62.444464978408384,38.025549668457245,100,4,-0.020311208597772096,0.5574492571046964,0.11182217725011329,-0.38546588752008815,0.1429281403903139,188.0
WAB,Westinghouse Air Brake Technologies Corporation,Industrials,219.55,0.17444980658410486,76.00393066657415,63.22846193012157,51.86315243839401,100,4,-0.12953766036539704,0.39458158477524136,0.13839004922451148,0.4574815334852555,0.13998557447984142,189.0
MSFT,Microsoft Corporation,Technology,486.85,0.4053568530029541,79.0526266439465,44.771743879361665,51.5985466473375,100,4,0.10613286650548377,0.475611120128232,-0.48706610997181093,0.44136250095754376,0.13185951074205526,190.0
JKHY,"Jack Henry & Associates, Inc.",Technology,185.31,-0.11020056343647296,85.95922939655915,62.58106916374696,57.111745156875756,100,4,-0.4200602049007232,0.6591777387958759,0.11645138212050415,0.7772108803605474,0.1307406041386291,191.0
EMR,Emerson Electric Co.,Industrials,135.49,0.20360254647817982,76.81693654107752,65.7924868210103,43.94794844642425,100,4,-0.09978351610206482,0.4161899998941013,0.22527901593725858,-0.024690191104046393,0.12753037760445154,192.0
UNP,Union Pacific Corporation,Industrials,234.15,0.044638733273269914,72.18608095855782,71.08805005190989,54.58466289997395,100,4,-0.2620266619584714,0.2931091551908562,0.40473359881979637,0.6232682136616771,0.12639562290399525,193.0
EQR,Equity Residential,Real Estate,62.33,-0.5437353787442227,84.78296666666667,87.75401622487873,58.55531280381362,100,4,-0.8625385957728479,0.627914528832127,0.9695052534104537,0.865148917408173,0.12377486276340696,194.0
TT,Trane Technologies plc,Industrials,393.74,0.36048600449919693,80.47433524614843,49.97268087128093,45.22249232001675,100,4,0.06033635803149769,0.513397894637333,-0.31081819491770596,0.05295139819906001,0.1212854124401638,195.0
OMC,Omnicom Group Inc.,Communication Services,78.7,-0.5142967464052748,81.68565000000001,94.8331485319845,51.8854044388047,100,4,-0.8324926612668332,0.5455927321676441,1.209400932104136,0.45883706208874675,0.11844464777326184,196.0
TMUS,"T-Mobile US, Inc.",Communication Services,197.67,-0.22666879033518128,72.63720465910347,77.6994046591035,63.25706685067704,100,4,-0.5389311047828641,0.30509931233123516,0.6287773561296162,1.1515664070484737,0.11686946371699551,197.0
SYK,Stryker Corporation,Healthcare,354.82,0.11546254211528047,78.58914426979635,55.89508797491776,56.705751948384716,100,4,-0.18974179840119945,0.4632924889165831,-0.11012130015828277,0.7524789283213742,0.11631466011497602,198.0
MPWR,"Monolithic Power Systems, Inc.",Technology,943.55,0.9640342009558643,80.37104565830869,45.99191436124798,7.920000000000002,100,4,0.6763354089781802,0.5106526201424095,-0.4457173099811258,-2.219410384475053,0.11264544919026445,199.0
FAST,Fastenal Company,Industrials,41.72,0.3509987714564641,81.61964131025678,39.4532123074891,54.5296297339184,100,4,0.050653408791083494,0.543838325201895,-0.6672990376439565,0.6199157496426151,0.1119446285124721,200.0
PG,The Procter & Gamble Company,Consumer Defensive,143.18,-0.6249384694906398,86.49193377456763,76.86765700083603,71.34690700267204,100,4,-0.9454168598906026,0.6733361817993446,0.6005913214115379,1.6443764700230465,0.10839002186817459,201.0
SPGI,S&P Global Inc.,Financial Services,525.14,0.0007860846940845333,81.92930723054897,60.839227529848515,53.089566417890126,100,4,-0.30678396562513227,0.5520687574333041,0.05742433433930267,0.5321911864713322,0.10761102649493207,202.0
LVS,Las Vegas Sands Corp.,Consumer Cyclical,66.2,0.8523295058635151,64.96647635304868,42.0873236424176,38.879422915676074,100,4,0.562326309842191,0.10122344045949534,-0.5780350008900308,-0.33345035682626556,0.10634552021409224,203.0
KMI,"Kinder Morgan, Inc.",Energy,27.28,0.2071185104922022,62.061997919884206,64.30197671324542,60.9935020507353,100,4,-0.09619501975907893,0.024026980192917748,0.17476902143650097,1.013676474658249,0.10505153790736885,204.0
PSA,Public Storage,Real Estate,259.43,-0.29681396467515747,89.3242,69.35173354506618,53.42087567390184,100,4,-0.6105233339960238,0.7486133553666993,0.3458937850168799,0.5523736044488899,0.10479079045986524,205.0
TROW,"T. Rowe Price Group, Inc.",Financial Services,104.03,-0.37038523751109426,94.79079511914782,80.19979511914781,39.09938946683395,100,4,-0.6856123401598095,0.8939068401074292,0.7135098968407777,-0.3200506198856439,0.10462403334789605,206.0
GM,General Motors Company,Consumer Cyclical,82.75,1.1142486757622638,31.19562849411122,71.24349553577788,32.4505453567894,100,4,0.8296487225833512,-0.7963524840657041,0.41000129240633226,-0.7250793006774567,0.10244607222715006,207.0
AMP,"Ameriprise Financial, Inc.",Financial Services,498.38,-0.5977170247231693,94.5778,87.7649437118791,45.684450752753484,100,4,-0.9176338522690013,0.8882457654495756,0.9698755610691676,0.08109259259243555,0.10150456020034918,208.0
WMT,Walmart Inc.,Consumer Defensive,110.9,0.6850654058749952,53.85348459956401,43.07758507968447,62.4641910435019,100,4,0.39161164702772466,-0.19414236998861562,-0.5444772950481915,1.1032666669888829,0.09983315550375518,209.0
BR,"Broadridge Financial Solutions, Inc.",Technology,227.36,0.06319427042765267,73.3351052115795,62.20105250344906,57.333730778458666,100,4,-0.24308833467324298,0.32364840935811173,0.10357348258674871,0.7907336133313275,0.0996472467886188,210.0
OXY,Occidental Petroleum Corporation,Energy,40.1,-0.3648196689341509,75.85665,88.7363770844187,53.14583003038999,100,4,-0.6799319570826945,0.39066709672278954,1.002795226658291,0.5356186057896727,0.09934825209438453,211.0
MDLZ,"Mondelez International, Inc.",Consumer Defensive,54.15,-0.13219998852879805,65.96113274337115,73.5264686389675,67.35478624828353,100,4,-0.44251346556458443,0.1276598400683467,0.48736605383046305,1.401187823101866,0.09888455887094943,212.0
YUM,"Yum! Brands, Inc.",Consumer Cyclical,154.53,0.8122850006771705,54.306085705595656,34.22454815167513,62.74022121495537,100,4,0.5214557093909993,-0.18211294573831602,-0.8444865631633293,1.120081640291331,0.09705925143137217,213.0
QCOM,QUALCOMM Incorporated,Technology,174.75,0.27184715208042554,85.80430887387584,58.015057140190805,31.240534781117276,100,4,-0.0301310632739132,0.6550601954059014,-0.03828037112205457,-0.7987897049367826,0.09693058859411599,214.0
FSLR,"First Solar, Inc.",Technology,269.39,0.7498561000512389,76.92970586368125,61.96239925891348,6.164999999999999,100,4,0.45773893621035144,0.41918723080215897,0.09548606740835942,-2.326319995081771,0.09531695769828305,215.0
EW,Edwards Lifesciences Corporation,Healthcare,86.23,0.4120384721195374,76.98064825623848,51.044727977241045,40.530901704490134,100,4,0.11295232360727969,0.4205411993281515,-0.27448895894372194,-0.2328469640984223,0.09316080104277072,216.0
GEHC,GE HealthCare Technologies Inc.,Healthcare,83.32,-0.020970143694982235,76.77538020626464,79.52183020626464,36.85347125182248,100,4,-0.32898901257668356,0.4150854979936648,0.690535209287141,-0.45686557249043647,0.08535052897581054,217.0
ELV,"Elevance Health, Inc.",Healthcare,343.22,-0.3034878406294545,67.99728308333334,93.09797643468416,52.16033746189203,100,4,-0.6173348881985191,0.1817775078123678,1.1505998997354683,0.4755852002318773,0.08527779703458407,218.0
ORLY,"O'Reilly Automotive, Inc.",Consumer Cyclical,92.07,1.0848165684473021,46.45073653433025,25.21906615424529,62.61308675505103,100,4,0.79960944770884,-0.39089574930659604,-1.1496618476496299,1.1123369704320327,0.08387638180483449,219.0
MAA,"Mid-America Apartment Communities, Inc.",Real Estate,136.24,-0.4463990084065556,81.9678,78.87403844530186,58.818856135746344,100,4,-0.7631942317227058,0.5530918345935772,0.6685830211648265,0.8812032279465914,0.08248678471661527,220.0
DE,Deere & Company,Industrials,466.21,0.5430606966520938,51.493789834273684,64.67622266348437,48.183710613626594,100,4,0.24667746177985728,-0.2568593387600173,0.18745136474301263,0.2333403980231727,0.08243749583485752,221.0
NI,NiSource Inc.,Utilities,41.6,1.222951925068175,29.276598587400173,35.61667787695578,63.809464458792206,100,4,0.9405944578210333,-0.8473572752365548,-0.7973104558682831,1.1852168988910232,0.08109019927289268,222.0
ADI,"Analog Devices, Inc.",Technology,276.73,0.4418694073740559,72.71076734789251,54.31434257569478,38.46862202499453,100,4,0.14339865401389307,0.30705449268904506,-0.16368916327165758,-0.35847517919644023,0.08089045883829518,223.0
ZBH,"Zimmer Biomet Holdings, Inc.",Healthcare,89.43,-0.47867454501335543,75.50311666666667,90.04198884421669,56.10484440560795,100,4,-0.7961355942109145,0.3812707377731234,1.0470394370557716,0.7158733491710018,0.07692220597582572,224.0
LLY,Eli Lilly and Company,Healthcare,1071.64,1.2018220557207606,57.87597138863868,17.08381081177266,47.37169628881456,100,4,0.919028691340329,-0.0872310092293215,-1.4253471318150233,0.1838747938791663,0.07476022679224714,225.0
INVH,Invitation Homes Inc.,Real Estate,26.89,-0.43447782335155233,76.43090000000001,84.07194368200935,57.79260233670817,100,4,-0.751027119430508,0.4059297568967831,0.844728196936402,0.818686764106799,0.07218239509479202,226.0
AXP,American Express Company,Financial Services,382.19,0.746981593436769,56.4727,48.027944099964415,44.4421264239098,100,4,0.45480513016661056,-0.12452775165279562,-0.3767208970281391,0.005413726356577744,0.06976091980083553,227.0
PTC,PTC Inc.,Technology,176.02,-0.3560800232792737,90.93882724261101,70.20985822500614,48.037464244629504,100,4,-0.671012017530856,0.7915276033625962,0.37497367695382827,0.22443148499632068,0.06649135788683416,228.0
GPC,Genuine Parts Company,Consumer Cyclical,123.86,0.43645275483923074,52.25448160349527,65.67756045089749,50.52608872336575,100,4,0.1378702590317704,-0.23664135013000792,0.22138442287670224,0.376031413183237,0.06603572446736994,229.0
PWR,"Quanta Services, Inc.",Industrials,435.2,1.0319262943925487,54.45863082752088,40.63843916154559,35.46113908081739,100,4,0.7456280775161827,-0.17805853675765418,-0.6271343976534794,-0.5416824900046016,0.06523854144802074,230.0
LW,"Lamb Weston Holdings, Inc.",Consumer Defensive,41.8,-0.1602841040265851,64.3579,100.0,35.82686494509659,100,4,-0.471176940320831,0.08504843990832392,1.3844937663466679,-0.5194035100963996,0.06200215810385841,231.0
AMD,"Advanced Micro Devices, Inc.",Technology,214.9,1.5356249977852352,55.03326912783882,39.97091558811835,1.0949999999999973,100,4,1.2597177974002949,-0.16278555617304133,-0.6497552519819993,-2.6351699812789553,0.06158340358391018,232.0
JBL,Jabil Inc.,Technology,235.07,0.9482158502822036,55.05199511028011,51.45030830724815,27.60874275589441,100,4,0.6601907347670355,-0.16228784906563937,-0.2607447648375885,-1.0200281500770443,0.06123817121190027,233.0
GEN,Gen Digital Inc.,Technology,27.45,-0.14886061488281138,75.0,80.70197505019054,42.140311943476746,100,4,-0.45951779112218116,0.3678986895167791,0.730527631523165,-0.13480626782689908,0.059187389928104336,234.0
AZO,"AutoZone, Inc.",Consumer Cyclical,3463.61,0.8496507615921622,46.16529698128989,34.827199085069786,63.636461902328506,100,4,0.559592304606868,-0.39848228286910625,-0.8240640949270774,1.1746780749904528,0.05694722549564514,235.0
KIM,Kimco Realty Corporation,Real Estate,20.11,-0.3955945058809099,76.63050033333334,85.79866619927459,50.111144652529205,100,4,-0.711341661334215,0.4112348192533918,0.903242892272611,0.3507542000569113,0.05455777970254488,236.0
LIN,Linde plc,Basic Materials,425.1,-0.16789978565892644,77.30788296266883,59.83375749301787,62.237966672677715,100,4,-0.47894972911446165,0.42923858221257966,0.023351243679655992,1.0894857214649154,0.05081050390041197,237.0
CFG,"Citizens Financial Group, Inc.",Financial Services,59.51,0.7461057890106977,51.190001,60.0,34.331055749763,100,4,0.45391125839557045,-0.26493356730537704,0.02898482380079403,-0.6105239537517052,0.04682900255160336,238.0
HSIC,"Henry Schein, Inc.",Healthcare,76.5,0.25715714285205155,54.933183726966895,70.2299972753406,50.50008646309155,100,4,-0.045124119000368466,-0.16544566842708766,0.37565614352439647,0.3744474294106959,0.04489262351767521,239.0
J,Jacobs Solutions Inc.,Industrials,135.86,-0.018533203938988,68.21101716666666,66.53297822389017,55.51043808097756,100,4,-0.32650180014572994,0.1874582229739115,0.2503725838993086,0.6796638057474089,0.043677644188484084,240.0
HUBB,Hubbell Incorporated,Industrials,455.92,0.011640322005962055,79.77960159758281,61.65692726875319,42.965289970435165,100,4,-0.29570581159846104,0.4949329689264134,0.08513431704937063,-0.08455095180341025,0.03876933426807269,241.0
GIS,"General Mills, Inc.",Consumer Defensive,46.64,-1.1343844429466683,82.61950125,100.0,72.98421308678742,100,4,-1.4653724127360883,0.5704130269552956,1.3844937663466679,1.7441165018730664,0.036285346448793554,242.0
AMT,American Tower Corporation,Real Estate,174.51,0.04266518414011926,75.0,57.192677288933126,50.80255251826105,100,4,-0.26404092428276404,0.3678986895167791,-0.06614895218578781,0.39287280159298743,0.0308107268640693,243.0
CPT,Camden Property Trust,Real Estate,107.8,-0.28546426087472404,71.76390066666667,75.34304650887722,56.382239341084606,100,4,-0.5989394922901944,0.28188826824737856,0.5489257425178021,0.7327714600177738,0.028052978063473594,244.0
PLTR,Palantir Technologies Inc.,Technology,194.13,1.5104231063107665,75.9233067782822,5.452919906673697,7.574999999999999,100,4,1.2339960053023735,0.39243872886073355,-1.8194915476059514,-2.240426803654152,0.023389030892563945,245.0
EG,"Everest Group, Ltd.",Financial Services,337.04,-0.4701657499527133,63.31796666666666,93.94374465081779,58.325222114627394,100,4,-0.7874512675691867,0.05740865049556823,1.1792610592427237,0.8511324467613748,0.023207544645678008,246.0
MMC,"Marsh & McLennan Companies, Inc.",Financial Services,185.9,-0.8070981021448932,85.10114875,82.78827703831018,64.74825650730465,100,4,-1.1313343416999824,0.6363713072585437,0.8012276565668504,1.2424054415389707,0.02286373096483732,247.0
